Tempo, Posicao X, Posicao Y, Orientacao
11.490000, -1.949608, 1.660649, 9.080089
11.500000, -1.959020, 1.664028, 9.073805
11.510000, -1.968410, 1.667466, 9.067522
11.520000, -1.977779, 1.670963, 9.061239
11.530000, -1.987125, 1.674519, 9.054956
11.540000, -1.996449, 1.678133, 9.048673
11.550000, -2.005750, 1.681806, 9.042389
11.560000, -2.015028, 1.685538, 9.036106
11.570000, -2.024282, 1.689327, 9.029823
11.580000, -2.033512, 1.693175, 9.023540
11.590000, -2.042718, 1.697081, 9.017257
11.600000, -2.051899, 1.701044, 9.010974
11.610000, -2.061055, 1.705065, 9.004690
11.620000, -2.070186, 1.709143, 8.998407
11.630000, -2.079290, 1.713279, 8.992124
11.640000, -2.088369, 1.717472, 8.985841
11.650000, -2.097421, 1.721722, 8.979558
11.660000, -2.106446, 1.726028, 8.973274
11.670000, -2.115444, 1.730391, 8.966991
11.680000, -2.124414, 1.734811, 8.960708
11.690000, -2.133357, 1.739287, 8.954425
11.700000, -2.142271, 1.743819, 8.948142
11.710000, -2.151156, 1.748407, 8.941858
11.720000, -2.160013, 1.753050, 8.935575
11.730000, -2.168840, 1.757750, 8.929292
11.740000, -2.177637, 1.762504, 8.923009
11.750000, -2.186404, 1.767314, 8.916726
11.760000, -2.195141, 1.772179, 8.910443
11.770000, -2.203848, 1.777098, 8.904159
11.780000, -2.212523, 1.782073, 8.897876
11.790000, -2.221166, 1.787101, 8.891593
11.800000, -2.229778, 1.792184, 8.885310
11.810000, -2.238358, 1.797321, 8.879027
11.820000, -2.246905, 1.802511, 8.872743
11.830000, -2.255420, 1.807756, 8.866460
11.840000, -2.263902, 1.813053, 8.860177
11.850000, -2.272350, 1.818404, 8.853894
11.860000, -2.280764, 1.823808, 8.847611
11.870000, -2.289144, 1.829264, 8.841328
11.880000, -2.297490, 1.834773, 8.835044
11.890000, -2.305800, 1.840335, 8.828761
11.900000, -2.314076, 1.845948, 8.822478
11.910000, -2.322317, 1.851614, 8.816195
11.920000, -2.330521, 1.857331, 8.809912
11.930000, -2.338690, 1.863099, 8.803628
11.940000, -2.346822, 1.868919, 8.797345
11.950000, -2.354917, 1.874790, 8.791062
11.960000, -2.362976, 1.880711, 8.784779
11.970000, -2.370996, 1.886683, 8.778496
11.980000, -2.378980, 1.892705, 8.772212
11.990000, -2.386925, 1.898777, 8.765929
12.000000, -2.394832, 1.904899, 8.759646
12.010000, -2.402700, 1.911071, 8.753363
12.020000, -2.410530, 1.917292, 8.747080
12.030000, -2.418320, 1.923562, 8.740797
12.040000, -2.426071, 1.929881, 8.734513
12.050000, -2.433781, 1.936248, 8.728230
12.060000, -2.441452, 1.942664, 8.721947
12.070000, -2.449082, 1.949128, 8.715664
12.080000, -2.456672, 1.955639, 8.709381
12.090000, -2.464220, 1.962199, 8.703097
12.100000, -2.471727, 1.968805, 8.696814
12.110000, -2.479192, 1.975459, 8.690531
12.120000, -2.486615, 1.982159, 8.684248
12.130000, -2.493997, 1.988906, 8.677965
12.140000, -2.501335, 1.995699, 8.671682
12.150000, -2.508631, 2.002538, 8.665398
12.160000, -2.515884, 2.009422, 8.659115
12.170000, -2.523093, 2.016353, 8.652832
12.180000, -2.530258, 2.023328, 8.646549
12.190000, -2.537380, 2.030348, 8.640266
12.200000, -2.544457, 2.037413, 8.633982
12.210000, -2.551490, 2.044522, 8.627699
12.220000, -2.558478, 2.051675, 8.621416
12.230000, -2.565421, 2.058872, 8.615133
12.240000, -2.572318, 2.066113, 8.608850
12.250000, -2.579170, 2.073396, 8.602566
12.260000, -2.585976, 2.080723, 8.596283
12.270000, -2.592736, 2.088092, 8.590000
12.280000, -2.599450, 2.095503, 8.583717
12.290000, -2.606116, 2.102957, 8.577434
12.300000, -2.612736, 2.110452, 8.571151
12.310000, -2.619309, 2.117989, 8.564867
12.320000, -2.625834, 2.125567, 8.558584
12.330000, -2.632311, 2.133185, 8.552301
12.340000, -2.638740, 2.140845, 8.546018
12.350000, -2.645121, 2.148544, 8.539735
12.360000, -2.651454, 2.156283, 8.533451
12.370000, -2.657738, 2.164063, 8.527168
12.380000, -2.663973, 2.171881, 8.520885
12.390000, -2.670158, 2.179738, 8.514602
12.400000, -2.676294, 2.187634, 8.508319
12.410000, -2.682381, 2.195569, 8.502036
12.420000, -2.688417, 2.203542, 8.495752
12.430000, -2.694403, 2.211552, 8.489469
12.440000, -2.700339, 2.219600, 8.483186
12.450000, -2.706224, 2.227685, 8.476903
12.460000, -2.712058, 2.235807, 8.470620
12.470000, -2.717841, 2.243965, 8.464336
12.480000, -2.723572, 2.252159, 8.458053
12.490000, -2.729252, 2.260390, 8.451770
12.500000, -2.734881, 2.268655, 8.445487
12.510000, -2.740457, 2.276956, 8.439204
12.520000, -2.745981, 2.285292, 8.432920
12.530000, -2.751452, 2.293663, 8.426637
12.540000, -2.756871, 2.302067, 8.420354
12.550000, -2.762236, 2.310506, 8.414071
12.560000, -2.767549, 2.318978, 8.407788
12.570000, -2.772808, 2.327483, 8.401505
12.580000, -2.778014, 2.336021, 8.395221
12.590000, -2.783166, 2.344592, 8.388938
12.600000, -2.788264, 2.353195, 8.382655
12.610000, -2.793308, 2.361830, 8.376372
12.620000, -2.798297, 2.370496, 8.370089
12.630000, -2.803232, 2.379194, 8.363805
12.640000, -2.808113, 2.387922, 8.357522
12.650000, -2.812938, 2.396681, 8.351239
12.660000, -2.817708, 2.405470, 8.344956
12.670000, -2.822423, 2.414288, 8.338673
12.680000, -2.827082, 2.423137, 8.332390
12.690000, -2.831686, 2.432014, 8.326106
12.700000, -2.836234, 2.440920, 8.319823
12.710000, -2.840726, 2.449854, 8.313540
12.720000, -2.845161, 2.458817, 8.307257
12.730000, -2.849540, 2.467807, 8.300974
12.740000, -2.853863, 2.476824, 8.294690
12.750000, -2.858129, 2.485869, 8.288407
12.760000, -2.862337, 2.494940, 8.282124
12.770000, -2.866489, 2.504037, 8.275841
12.780000, -2.870584, 2.513161, 8.269558
12.790000, -2.874621, 2.522310, 8.263274
12.800000, -2.878601, 2.531484, 8.256991
12.810000, -2.882522, 2.540682, 8.250708
12.820000, -2.886386, 2.549906, 8.244425
12.830000, -2.890192, 2.559153, 8.238142
12.840000, -2.893940, 2.568424, 8.231859
12.850000, -2.897630, 2.577719, 8.225575
12.860000, -2.901261, 2.587036, 8.219292
12.870000, -2.904833, 2.596376, 8.213009
12.880000, -2.908347, 2.605739, 8.206726
12.890000, -2.911802, 2.615123, 8.200443
12.900000, -2.915197, 2.624529, 8.194159
12.910000, -2.918534, 2.633956, 8.187876
12.920000, -2.921811, 2.643404, 8.181593
12.930000, -2.925029, 2.652872, 8.175310
12.940000, -2.928187, 2.662360, 8.169027
12.950000, -2.931286, 2.671868, 8.162744
12.960000, -2.934325, 2.681395, 8.156460
12.970000, -2.937303, 2.690941, 8.150177
12.980000, -2.940222, 2.700505, 8.143894
12.990000, -2.943081, 2.710088, 8.137611
13.000000, -2.945879, 2.719689, 8.131328
13.010000, -2.948617, 2.729306, 8.125044
13.020000, -2.951295, 2.738941, 8.118761
13.030000, -2.953912, 2.748593, 8.112478
13.040000, -2.956468, 2.758261, 8.106195
13.050000, -2.958964, 2.767944, 8.099912
13.060000, -2.961398, 2.777643, 8.093628
13.070000, -2.963772, 2.787357, 8.087345
13.080000, -2.966084, 2.797086, 8.081062
13.090000, -2.968336, 2.806830, 8.074779
13.100000, -2.970526, 2.816587, 8.068496
13.110000, -2.972654, 2.826358, 8.062213
13.120000, -2.974722, 2.836142, 8.055929
13.130000, -2.976728, 2.845938, 8.049646
13.140000, -2.978672, 2.855748, 8.043363
13.150000, -2.980554, 2.865569, 8.037080
13.160000, -2.982375, 2.875402, 8.030797
13.170000, -2.984134, 2.885246, 8.024513
13.180000, -2.985831, 2.895101, 8.018230
13.190000, -2.987466, 2.904966, 8.011947
13.200000, -2.989039, 2.914842, 8.005664
13.210000, -2.990550, 2.924727, 7.999381
13.220000, -2.991999, 2.934621, 7.993098
13.230000, -2.993386, 2.944525, 7.986814
13.240000, -2.994710, 2.954437, 7.980531
13.250000, -2.995972, 2.964357, 7.974248
13.260000, -2.997172, 2.974284, 7.967965
13.270000, -2.998309, 2.984220, 7.961682
13.280000, -2.999384, 2.994162, 7.955398
13.290000, -3.000397, 3.004110, 7.949115
13.300000, -3.001347, 3.014065, 7.942832
13.310000, -3.002234, 3.024026, 7.936549
13.320000, -3.003059, 3.033991, 7.930266
13.330000, -3.003821, 3.043962, 7.923982
13.340000, -3.004520, 3.053938, 7.917699
13.350000, -3.005157, 3.063918, 7.911416
13.360000, -3.005731, 3.073901, 7.905133
13.370000, -3.006242, 3.083888, 7.898850
13.380000, -3.006691, 3.093878, 7.892567
13.390000, -3.007077, 3.103871, 7.886283
13.400000, -3.007400, 3.113865, 7.880000
13.410000, -3.007660, 3.123862, 7.873717
13.420000, -3.007857, 3.133860, 7.867434
13.430000, -3.007992, 3.143859, 7.861151
13.440000, -3.008063, 3.153859, 7.854867
13.450000, -3.008072, 3.163859, 7.848584
13.460000, -3.008018, 3.173859, 7.842301
13.470000, -3.007901, 3.183858, 7.836018
13.480000, -3.007722, 3.193856, 7.829735
13.490000, -3.007479, 3.203853, 7.823452
13.500000, -3.007174, 3.213849, 7.817168
13.510000, -3.006806, 3.223842, 7.810885
13.520000, -3.006375, 3.233833, 7.804602
13.530000, -3.005882, 3.243821, 7.798319
13.540000, -3.005325, 3.253805, 7.792036
13.550000, -3.004706, 3.263786, 7.785752
13.560000, -3.004024, 3.273763, 7.779469
13.570000, -3.003280, 3.283735, 7.773186
13.580000, -3.002473, 3.293702, 7.766903
13.590000, -3.001603, 3.303664, 7.760620
13.600000, -3.000671, 3.313621, 7.754336
13.610000, -2.999676, 3.323571, 7.748053
13.620000, -2.998619, 3.333515, 7.741770
13.630000, -2.997499, 3.343452, 7.735487
13.640000, -2.996317, 3.353382, 7.729204
13.650000, -2.995072, 3.363304, 7.722921
13.660000, -2.993766, 3.373219, 7.716637
13.670000, -2.992396, 3.383124, 7.710354
13.680000, -2.990965, 3.393021, 7.704071
13.690000, -2.989472, 3.402909, 7.697788
13.700000, -2.987916, 3.412788, 7.691505
13.710000, -2.986298, 3.422656, 7.685221
13.720000, -2.984619, 3.432514, 7.678938
13.730000, -2.982877, 3.442361, 7.672655
13.740000, -2.981074, 3.452197, 7.666372
13.750000, -2.979209, 3.462022, 7.660089
13.760000, -2.977282, 3.471834, 7.653806
13.770000, -2.975294, 3.481635, 7.647522
13.780000, -2.973244, 3.491422, 7.641239
13.790000, -2.971132, 3.501197, 7.634956
13.800000, -2.968959, 3.510958, 7.628673
13.810000, -2.966725, 3.520705, 7.622390
13.820000, -2.964430, 3.530438, 7.616106
13.830000, -2.962074, 3.540156, 7.609823
13.840000, -2.959656, 3.549860, 7.603540
13.850000, -2.957178, 3.559548, 7.597257
13.860000, -2.954639, 3.569220, 7.590974
13.870000, -2.952039, 3.578876, 7.584690
13.880000, -2.949378, 3.588516, 7.578407
13.890000, -2.946657, 3.598139, 7.572124
13.900000, -2.943876, 3.607744, 7.565841
13.910000, -2.941034, 3.617332, 7.559558
13.920000, -2.938132, 3.626901, 7.553275
13.930000, -2.935171, 3.636453, 7.546991
13.940000, -2.932149, 3.645985, 7.540708
13.950000, -2.929067, 3.655498, 7.534425
13.960000, -2.925925, 3.664992, 7.528142
13.970000, -2.922724, 3.674466, 7.521859
13.980000, -2.919464, 3.683920, 7.515575
13.990000, -2.916144, 3.693352, 7.509292
14.000000, -2.912765, 3.702764, 7.503009
14.010000, -2.909327, 3.712155, 7.496726
14.020000, -2.905830, 3.721523, 7.490443
14.030000, -2.902274, 3.730870, 7.484160
14.040000, -2.898659, 3.740194, 7.477876
14.050000, -2.894986, 3.749495, 7.471593
14.060000, -2.891255, 3.758772, 7.465310
14.070000, -2.887465, 3.768027, 7.459027
14.080000, -2.883618, 3.777257, 7.452744
14.090000, -2.879712, 3.786462, 7.446460
14.100000, -2.875749, 3.795643, 7.440177
14.110000, -2.871728, 3.804799, 7.433894
14.120000, -2.867650, 3.813930, 7.427611
14.130000, -2.863514, 3.823035, 7.421328
14.140000, -2.859321, 3.832113, 7.415044
14.150000, -2.855071, 3.841165, 7.408761
14.160000, -2.850765, 3.850190, 7.402478
14.170000, -2.846401, 3.859188, 7.396195
14.180000, -2.841982, 3.868159, 7.389912
14.190000, -2.837506, 3.877101, 7.383629
14.200000, -2.832974, 3.886015, 7.377345
14.210000, -2.828386, 3.894901, 7.371062
14.220000, -2.823742, 3.903757, 7.364779
14.230000, -2.819043, 3.912584, 7.358496
14.240000, -2.814289, 3.921382, 7.352213
14.250000, -2.809479, 3.930149, 7.345929
14.260000, -2.804614, 3.938886, 7.339646
14.270000, -2.799694, 3.947592, 7.333363
14.280000, -2.794720, 3.956267, 7.327080
14.290000, -2.789692, 3.964911, 7.320797
14.300000, -2.784609, 3.973523, 7.314514
14.310000, -2.779472, 3.982103, 7.308230
14.320000, -2.774281, 3.990650, 7.301947
14.330000, -2.769037, 3.999165, 7.295664
14.340000, -2.763740, 4.007646, 7.289381
14.350000, -2.758389, 4.016094, 7.283098
14.360000, -2.752985, 4.024508, 7.276814
14.370000, -2.747529, 4.032888, 7.270531
14.380000, -2.742020, 4.041234, 7.264248
14.390000, -2.736458, 4.049545, 7.257965
14.400000, -2.730845, 4.057821, 7.251682
14.410000, -2.725179, 4.066061, 7.245398
14.420000, -2.719462, 4.074266, 7.239115
14.430000, -2.713694, 4.082434, 7.232832
14.440000, -2.707874, 4.090566, 7.226549
14.450000, -2.702003, 4.098662, 7.220266
14.460000, -2.696082, 4.106720, 7.213983
14.470000, -2.690110, 4.114741, 7.207699
14.480000, -2.684088, 4.122724, 7.201416
14.490000, -2.678015, 4.130669, 7.195133
14.500000, -2.671893, 4.138576, 7.188850
14.510000, -2.665722, 4.146445, 7.182567
14.520000, -2.659501, 4.154274, 7.176283
14.530000, -2.653231, 4.162064, 7.170000
14.540000, -2.646912, 4.169815, 7.163717
14.550000, -2.640545, 4.177526, 7.157434
14.560000, -2.634129, 4.185196, 7.151151
14.570000, -2.627665, 4.192827, 7.144867
14.580000, -2.621153, 4.200416, 7.138584
14.590000, -2.614594, 4.207964, 7.132301
14.600000, -2.607988, 4.215471, 7.126018
14.610000, -2.601334, 4.222937, 7.119735
14.620000, -2.594634, 4.230360, 7.113452
14.630000, -2.587887, 4.237741, 7.107168
14.640000, -2.581094, 4.245080, 7.100885
14.650000, -2.574255, 4.252375, 7.094602
14.660000, -2.567370, 4.259628, 7.088319
14.670000, -2.560440, 4.266837, 7.082036
14.680000, -2.553465, 4.274003, 7.075752
14.690000, -2.546445, 4.281124, 7.069469
14.700000, -2.539380, 4.288202, 7.063186
14.710000, -2.532271, 4.295234, 7.056903
14.720000, -2.525118, 4.302222, 7.050620
14.730000, -2.517921, 4.309165, 7.044337
14.740000, -2.510680, 4.316063, 7.038053
14.750000, -2.503397, 4.322915, 7.031770
14.760000, -2.496070, 4.329721, 7.025487
14.770000, -2.488701, 4.336481, 7.019204
14.780000, -2.481289, 4.343194, 7.012921
14.790000, -2.473836, 4.349861, 7.006637
14.800000, -2.466341, 4.356481, 7.000354
14.810000, -2.458804, 4.363053, 6.994071
14.820000, -2.451226, 4.369578, 6.987788
14.830000, -2.443608, 4.376056, 6.981505
14.840000, -2.435948, 4.382485, 6.975221
14.850000, -2.428249, 4.388866, 6.968938
14.860000, -2.420509, 4.395198, 6.962655
14.870000, -2.412730, 4.401482, 6.956372
14.880000, -2.404912, 4.407717, 6.950089
14.890000, -2.397055, 4.413903, 6.943806
14.900000, -2.389158, 4.420039, 6.937522
14.910000, -2.381224, 4.426125, 6.931239
14.920000, -2.373251, 4.432161, 6.924956
14.930000, -2.365241, 4.438148, 6.918673
14.940000, -2.357193, 4.444083, 6.912390
14.950000, -2.349108, 4.449968, 6.906106
14.960000, -2.340986, 4.455802, 6.899823
14.970000, -2.332828, 4.461585, 6.893540
14.980000, -2.324634, 4.467317, 6.887257
14.990000, -2.316403, 4.472997, 6.880974
15.000000, -2.308137, 4.478625, 6.874691
15.010000, -2.299836, 4.484201, 6.868407
15.020000, -2.291501, 4.489725, 6.862124
15.030000, -2.283130, 4.495196, 6.855841
15.040000, -2.274725, 4.500615, 6.849558
15.050000, -2.266287, 4.505981, 6.843275
15.060000, -2.257815, 4.511293, 6.836991
15.070000, -2.249310, 4.516553, 6.830708
15.080000, -2.240771, 4.521758, 6.824425
15.090000, -2.232201, 4.526910, 6.818142
15.100000, -2.223598, 4.532008, 6.811859
15.110000, -2.214963, 4.537052, 6.805575
15.120000, -2.206297, 4.542042, 6.799292
15.130000, -2.197599, 4.546977, 6.793009
15.140000, -2.188871, 4.551857, 6.786726
15.150000, -2.180112, 4.556682, 6.780443
15.160000, -2.171323, 4.561453, 6.774160
15.170000, -2.162505, 4.566167, 6.767876
15.180000, -2.153656, 4.570827, 6.761593
15.190000, -2.144779, 4.575430, 6.755310
15.200000, -2.135873, 4.579978, 6.749027
15.210000, -2.126939, 4.584470, 6.742744
15.220000, -2.117976, 4.588905, 6.736460
15.230000, -2.108986, 4.593285, 6.730177
15.240000, -2.099968, 4.597607, 6.723894
15.250000, -2.090924, 4.601873, 6.717611
15.260000, -2.081853, 4.606082, 6.711328
15.270000, -2.072755, 4.610234, 6.705045
15.280000, -2.063632, 4.614328, 6.698761
15.290000, -2.054483, 4.618365, 6.692478
15.300000, -2.045309, 4.622345, 6.686195
15.310000, -2.036110, 4.626267, 6.679912
15.320000, -2.026887, 4.630131, 6.673629
15.330000, -2.017640, 4.633937, 6.667345
15.340000, -2.008369, 4.637685, 6.661062
15.350000, -1.999074, 4.641374, 6.654779
15.360000, -1.989757, 4.645005, 6.648496
15.370000, -1.980416, 4.648578, 6.642213
15.380000, -1.971054, 4.652091, 6.635929
15.390000, -1.961670, 4.655546, 6.629646
15.400000, -1.952264, 4.658942, 6.623363
15.410000, -1.942837, 4.662278, 6.617080
15.420000, -1.933389, 4.665555, 6.610797
15.430000, -1.923921, 4.668773, 6.604514
15.440000, -1.914433, 4.671932, 6.598230
15.450000, -1.904925, 4.675030, 6.591947
15.460000, -1.895398, 4.678069, 6.585664
15.470000, -1.885852, 4.681048, 6.579381
15.480000, -1.876287, 4.683967, 6.573098
15.490000, -1.866705, 4.686825, 6.566814
15.500000, -1.857104, 4.689624, 6.560531
15.510000, -1.847486, 4.692362, 6.554248
15.520000, -1.837852, 4.695039, 6.547965
15.530000, -1.828200, 4.697656, 6.541682
15.540000, -1.818532, 4.700213, 6.535399
15.550000, -1.808849, 4.702708, 6.529115
15.560000, -1.799150, 4.705143, 6.522832
15.570000, -1.789435, 4.707516, 6.516549
15.580000, -1.779706, 4.709829, 6.510266
15.590000, -1.769963, 4.712080, 6.503983
15.600000, -1.760206, 4.714270, 6.497699
15.610000, -1.750435, 4.716399, 6.491416
15.620000, -1.740651, 4.718466, 6.485133
15.630000, -1.730854, 4.720472, 6.478850
15.640000, -1.721045, 4.722416, 6.472567
15.650000, -1.711224, 4.724299, 6.466283
15.660000, -1.701391, 4.726119, 6.460000
15.670000, -1.691547, 4.727878, 6.453717
15.680000, -1.681692, 4.729575, 6.447434
15.690000, -1.671827, 4.731211, 6.441151
15.700000, -1.661951, 4.732784, 6.434868
15.710000, -1.652066, 4.734295, 6.428584
15.720000, -1.642172, 4.735744, 6.422301
15.730000, -1.632268, 4.737130, 6.416018
15.740000, -1.622356, 4.738455, 6.409735
15.750000, -1.612436, 4.739717, 6.403452
15.760000, -1.602508, 4.740917, 6.397168
15.770000, -1.592573, 4.742054, 6.390885
15.780000, -1.582631, 4.743129, 6.384602
15.790000, -1.572683, 4.744141, 6.378319
15.800000, -1.562728, 4.745091, 6.372036
15.810000, -1.552767, 4.745978, 6.365753
15.820000, -1.542801, 4.746803, 6.359469
15.830000, -1.532830, 4.747565, 6.353186
15.840000, -1.522855, 4.748265, 6.346903
15.850000, -1.512875, 4.748902, 6.340620
15.860000, -1.502892, 4.749476, 6.334337
15.870000, -1.492905, 4.749987, 6.328053
15.880000, -1.482915, 4.750435, 6.321770
15.890000, -1.472922, 4.750821, 6.315487
15.900000, -1.462928, 4.751144, 6.309204
15.910000, -1.452931, 4.751404, 6.302921
15.920000, -1.442933, 4.751602, 6.296637
15.930000, -1.432934, 4.751736, 6.290354
15.940000, -1.422934, 4.751808, 6.284071
15.950000, -1.412934, 4.751817, 6.277788
15.960000, -1.402934, 4.751763, 6.271505
15.970000, -1.392935, 4.751646, 6.265222
15.980000, -1.382936, 4.751466, 6.258938
15.990000, -1.372939, 4.751224, 6.252655
16.000000, -1.362944, 4.750919, 6.246372
16.010000, -1.352951, 4.750550, 6.240089
16.020000, -1.342960, 4.750120, 6.233806
16.030000, -1.332972, 4.749626, 6.227522
16.040000, -1.322988, 4.749070, 6.221239
16.050000, -1.313007, 4.748451, 6.214956
16.060000, -1.303030, 4.747769, 6.208673
16.070000, -1.293058, 4.747024, 6.202390
16.080000, -1.283091, 4.746217, 6.196107
16.090000, -1.273128, 4.745348, 6.189823
16.100000, -1.263172, 4.744415, 6.183540
16.110000, -1.253222, 4.743421, 6.177257
16.120000, -1.243278, 4.742363, 6.170974
16.130000, -1.233341, 4.741244, 6.164691
16.140000, -1.223411, 4.740061, 6.158407
16.150000, -1.213488, 4.738817, 6.152124
16.160000, -1.203574, 4.737510, 6.145841
16.170000, -1.193668, 4.736141, 6.139558
16.180000, -1.183771, 4.734709, 6.133275
16.190000, -1.173884, 4.733216, 6.126991
16.200000, -1.164005, 4.731660, 6.120708
16.210000, -1.154137, 4.730043, 6.114425
16.220000, -1.144279, 4.728363, 6.108142
16.230000, -1.134432, 4.726622, 6.101859
16.240000, -1.124596, 4.724818, 6.095576
16.250000, -1.114771, 4.722953, 6.089292
16.260000, -1.104959, 4.721026, 6.083009
16.270000, -1.095158, 4.719038, 6.076726
16.280000, -1.085371, 4.716988, 6.070443
16.290000, -1.075596, 4.714877, 6.064160
16.300000, -1.065835, 4.712704, 6.057876
16.310000, -1.056088, 4.710470, 6.051593
16.320000, -1.046355, 4.708174, 6.045310
16.330000, -1.036636, 4.705818, 6.039027
16.340000, -1.026933, 4.703401, 6.032744
16.350000, -1.017245, 4.700922, 6.026461
16.360000, -1.007573, 4.698383, 6.020177
16.370000, -0.997917, 4.695783, 6.013894
16.380000, -0.988277, 4.693123, 6.007611
16.390000, -0.978654, 4.690402, 6.001328
16.400000, -0.969049, 4.687620, 5.995045
16.410000, -0.959461, 4.684779, 5.988761
16.420000, -0.949891, 4.681877, 5.982478
16.430000, -0.940340, 4.678915, 5.976195
16.440000, -0.930808, 4.675893, 5.969912
16.450000, -0.921294, 4.672811, 5.963629
16.460000, -0.911801, 4.669670, 5.957345
16.470000, -0.902327, 4.666469, 5.951062
16.480000, -0.892873, 4.663208, 5.944779
16.490000, -0.883440, 4.659888, 5.938496
16.500000, -0.874029, 4.656509, 5.932213
16.510000, -0.864638, 4.653071, 5.925930
16.520000, -0.855270, 4.649574, 5.919646
16.530000, -0.845923, 4.646018, 5.913363
16.540000, -0.836599, 4.642404, 5.907080
16.550000, -0.827298, 4.638731, 5.900797
16.560000, -0.818020, 4.635000, 5.894514
16.570000, -0.808766, 4.631210, 5.888230
16.580000, -0.799536, 4.627362, 5.881947
16.590000, -0.790330, 4.623457, 5.875664
16.600000, -0.781149, 4.619493, 5.869381
16.610000, -0.771993, 4.615472, 5.863098
16.620000, -0.762863, 4.611394, 5.856815
16.630000, -0.753758, 4.607258, 5.850531
16.640000, -0.744680, 4.603065, 5.844248
16.650000, -0.735628, 4.598816, 5.837965
16.660000, -0.726602, 4.594509, 5.831682
16.670000, -0.717604, 4.590146, 5.825399
16.680000, -0.708634, 4.585726, 5.819115
16.690000, -0.699692, 4.581250, 5.812832
16.700000, -0.690778, 4.576718, 5.806549
16.710000, -0.681892, 4.572130, 5.800266
16.720000, -0.673036, 4.567487, 5.793983
16.730000, -0.664209, 4.562788, 5.787699
16.740000, -0.655411, 4.558033, 5.781416
16.750000, -0.646644, 4.553223, 5.775133
16.760000, -0.637907, 4.548358, 5.768850
16.770000, -0.629201, 4.543439, 5.762567
16.780000, -0.620526, 4.538465, 5.756284
16.790000, -0.611882, 4.533436, 5.750000
16.800000, -0.603270, 4.528353, 5.743717
16.810000, -0.594690, 4.523217, 5.737434
16.820000, -0.586143, 4.518026, 5.731151
16.830000, -0.577628, 4.512782, 5.724868
16.840000, -0.569147, 4.507484, 5.718584
16.850000, -0.560699, 4.502133, 5.712301
16.860000, -0.552285, 4.496730, 5.706018
16.870000, -0.543904, 4.491273, 5.699735
16.880000, -0.535559, 4.485764, 5.693452
16.890000, -0.527248, 4.480203, 5.687169
16.900000, -0.518972, 4.474589, 5.680885
16.910000, -0.510732, 4.468924, 5.674602
16.920000, -0.502527, 4.463207, 5.668319
16.930000, -0.494359, 4.457438, 5.662036
16.940000, -0.486227, 4.451618, 5.655753
16.950000, -0.478131, 4.445748, 5.649469
16.960000, -0.470073, 4.439826, 5.643186
16.970000, -0.462052, 4.433854, 5.636903
16.980000, -0.454069, 4.427832, 5.630620
16.990000, -0.446123, 4.421760, 5.624337
17.000000, -0.438216, 4.415638, 5.618053
17.010000, -0.430348, 4.409466, 5.611770
17.020000, -0.422519, 4.403245, 5.605487
17.030000, -0.414728, 4.396975, 5.599204
17.040000, -0.406978, 4.390656, 5.592921
17.050000, -0.399267, 4.384289, 5.586638
17.060000, -0.391596, 4.377873, 5.580354
17.070000, -0.383966, 4.371409, 5.574071
17.080000, -0.376377, 4.364898, 5.567788
17.090000, -0.368829, 4.358339, 5.561505
17.100000, -0.361322, 4.351732, 5.555222
17.110000, -0.353856, 4.345079, 5.548938
17.120000, -0.346433, 4.338378, 5.542655
17.130000, -0.339052, 4.331632, 5.536372
17.140000, -0.331713, 4.324839, 5.530089
17.150000, -0.324417, 4.318000, 5.523806
17.160000, -0.317165, 4.311115, 5.517523
17.170000, -0.309956, 4.304185, 5.511239
17.180000, -0.302790, 4.297209, 5.504956
17.190000, -0.295668, 4.290189, 5.498673
17.200000, -0.288591, 4.283124, 5.492390
17.210000, -0.281558, 4.276015, 5.486107
17.220000, -0.274570, 4.268862, 5.479823
17.230000, -0.267627, 4.261665, 5.473540
17.240000, -0.260730, 4.254425, 5.467257
17.250000, -0.253878, 4.247141, 5.460974
17.260000, -0.247072, 4.239815, 5.454691
17.270000, -0.240312, 4.232445, 5.448407
17.280000, -0.233599, 4.225034, 5.442124
17.290000, -0.226932, 4.217580, 5.435841
17.300000, -0.220312, 4.210085, 5.429558
17.310000, -0.213740, 4.202548, 5.423275
17.320000, -0.207215, 4.194971, 5.416992
17.330000, -0.200737, 4.187352, 5.410708
17.340000, -0.194308, 4.179693, 5.404425
17.350000, -0.187927, 4.171993, 5.398142
17.360000, -0.181594, 4.164254, 5.391859
17.370000, -0.175311, 4.156475, 5.385576
17.380000, -0.169076, 4.148656, 5.379292
17.390000, -0.162890, 4.140799, 5.373009
17.400000, -0.156754, 4.132903, 5.366726
17.410000, -0.150668, 4.124968, 5.360443
17.420000, -0.144631, 4.116996, 5.354160
17.430000, -0.138645, 4.108985, 5.347877
17.440000, -0.132710, 4.100938, 5.341593
17.450000, -0.126825, 4.092853, 5.335310
17.460000, -0.120990, 4.084731, 5.329027
17.470000, -0.115208, 4.076572, 5.322744
17.480000, -0.109476, 4.068378, 5.316461
17.490000, -0.103796, 4.060148, 5.310177
17.500000, -0.098168, 4.051882, 5.303894
17.510000, -0.092592, 4.043581, 5.297611
17.520000, -0.087068, 4.035245, 5.291328
17.530000, -0.081596, 4.026875, 5.285045
17.540000, -0.076178, 4.018470, 5.278761
17.550000, -0.070812, 4.010031, 5.272478
